Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Team
Philippe Coutinho,br BRA,"MF,FW",31,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,5,5,2,0,0,0,0,0,0.52,0,0.52,0.52,0.52,Aston Villa
Bertrand Traoré,bf BFA,"DF,FW",27,2,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aston Villa
Cameron Archer,eng ENG,MF,22,1,0,6,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Aston Villa
Kaine Kesler-Hayden,eng ENG,"MF,DF",20,3,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aston Villa
Finley Munroe,eng ENG,MF,18,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aston Villa
Jaden Philogene Bidace,eng ENG,FW,21,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,Aston Villa
Vladimír Coufal,cz CZE,DF,30,36,36,3132,34.8,0,7,7,0,0,0,7,1,0.3,0.3,4,4.3,68,119,126,0,0.2,0.2,0,0.2,0.01,0.11,0.12,0.01,0.12,West Ham United
Emerson Palmieri,it ITA,DF,28,36,35,3137,34.9,1,2,3,1,0,0,10,0,1.5,1.5,2.4,3.9,59,125,124,0.03,0.06,0.09,0.03,0.09,0.04,0.07,0.11,0.04,0.11,West Ham United
Jarrod Bowen,eng ENG,FW,26,34,34,3019,33.5,16,6,22,16,0,0,2,0,11.6,11.6,5.5,17.2,90,52,186,0.48,0.18,0.66,0.48,0.66,0.35,0.16,0.51,0.35,0.51,West Ham United
James Ward-Prowse,eng ENG,MF,28,37,34,3001,33.3,7,7,14,5,2,2,4,0,6,4.4,7.8,12.3,18,144,63,0.21,0.21,0.42,0.15,0.36,0.18,0.23,0.41,0.13,0.37,West Ham United
Tomáš Souček,cz CZE,MF,28,37,34,2870,31.9,7,2,9,7,0,0,7,0,6.7,6.7,1.7,8.4,7,86,39,0.22,0.06,0.28,0.22,0.28,0.21,0.05,0.26,0.21,0.26,West Ham United
Kurt Zouma,fr FRA,DF,28,33,32,2838,31.5,3,0,3,3,0,0,3,0,1.8,1.8,0.2,2,7,53,1,0.1,0,0.1,0.1,0.1,0.06,0.01,0.06,0.06,0.06,West Ham United
Alphonse Areola,fr FRA,GK,30,31,31,2699,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,West Ham United
Lucas Paquetá,br BRA,"FW,MF",25,31,31,2622,29.1,4,6,10,2,2,2,10,0,5.4,3.8,5.4,9.2,34,187,116,0.14,0.21,0.34,0.07,0.27,0.18,0.18,0.37,0.13,0.32,West Ham United
Edson Álvarez,mx MEX,MF,25,31,28,2377,26.4,1,1,2,1,0,0,11,0,1.3,1.3,0.6,1.9,20,91,26,0.04,0.04,0.08,0.04,0.08,0.05,0.02,0.07,0.05,0.07,West Ham United
Mohammed Kudus,gh GHA,"FW,MF",22,33,27,2484,27.6,8,6,14,8,0,0,6,0,5.1,5.1,3.5,8.6,117,80,216,0.29,0.22,0.51,0.29,0.51,0.19,0.13,0.31,0.19,0.31,West Ham United
Nayef Aguerd,ma MAR,DF,27,21,21,1857,20.6,1,0,1,1,0,0,3,1,1.5,1.5,0.3,1.8,10,68,3,0.05,0,0.05,0.05,0.05,0.07,0.01,0.09,0.07,0.09,West Ham United
Michail Antonio,jm JAM,FW,33,26,21,1695,18.8,6,2,8,6,0,0,6,0,5.8,5.8,0.9,6.7,48,22,104,0.32,0.11,0.42,0.32,0.42,0.31,0.05,0.35,0.31,0.35,West Ham United
Konstantinos Mavropanos,gr GRE,DF,25,19,16,1500,16.7,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.4,10,38,2,0.06,0,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08,West Ham United
Łukasz Fabiański,pl POL,GK,38,10,7,721,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,West Ham United
Angelo Ogbonna,it ITA,DF,35,11,7,635,7.1,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,West Ham United
Saïd Benrahma,dz ALG,"FW,MF",27,13,5,620,6.9,0,1,1,0,0,1,1,0,1.8,1,1.4,2.5,28,28,70,0,0.15,0.15,0,0.15,0.27,0.21,0.47,0.15,0.36,West Ham United
Ben Johnson,eng ENG,"DF,FW",23,14,4,544,6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,17,22,33,0,0,0,0,0,0.03,0,0.03,0.03,0.03,West Ham United
Aaron Cresswell,eng ENG,"DF,FW",33,11,4,436,4.8,0,0,0,0,0,0,1,0,0,0,0.4,0.4,4,26,6,0,0,0,0,0,0,0.09,0.09,0,0.09,West Ham United
Pablo Fornals,es ESP,"MF,FW",27,15,4,426,4.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,4,29,27,0,0,0,0,0,0.07,0.07,0.13,0.07,0.13,West Ham United
Danny Ings,eng ENG,FW,31,20,3,404,4.5,1,0,1,1,0,0,1,0,1.3,1.3,0.3,1.5,7,8,29,0.22,0,0.22,0.22,0.22,0.28,0.06,0.34,0.28,0.34,West Ham United
Kalvin Phillips,eng ENG,MF,27,8,3,309,3.4,0,0,0,0,0,0,3,1,0.1,0.1,0,0.1,3,19,4,0,0,0,0,0,0.02,0,0.02,0.02,0.02,West Ham United
Maxwel Cornet,ci CIV,"MF,FW",26,7,1,112,1.2,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,3,2,8,0.8,0,0.8,0.8,0.8,0.32,0.13,0.46,0.32,0.46,West Ham United
Divin Mubama,eng ENG,FW,18,5,0,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,5,0,0,0,0,0,0.17,0,0.17,0.17,0.17,West Ham United
George Earthy,eng ENG,FW,18,3,0,34,0.4,1,0,1,1,0,0,0,0,0.3,0.3,0,0.3,0,1,3,2.65,0,2.65,2.65,2.65,0.82,0,0.82,0.82,0.82,West Ham United
Thilo Kehrer,de GER,"DF,MF",26,4,0,22,0.2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,West Ham United
Kaelan Casey,eng ENG,DF,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West Ham United
Joachim Andersen,dk DEN,DF,27,38,38,3415,37.9,2,3,5,2,0,0,7,0,1.7,1.7,2.8,4.5,21,147,10,0.05,0.08,0.13,0.05,0.13,0.04,0.07,0.12,0.04,0.12,Crystal Palace
Tyrick Mitchell,eng ENG,"DF,MF",23,37,37,3204,35.6,2,3,5,2,0,0,6,0,1.6,1.6,2.8,4.4,32,94,159,0.06,0.08,0.14,0.06,0.14,0.04,0.08,0.12,0.04,0.12,Crystal Palace
Jordan Ayew,gh GHA,"FW,MF",31,35,30,2543,28.3,4,7,11,4,0,0,9,1,3.9,3.9,4.2,8.1,74,63,173,0.14,0.25,0.39,0.14,0.39,0.14,0.15,0.29,0.14,0.29,Crystal Palace
Jefferson Lerma,co COL,"MF,DF",28,28,27,2400,26.7,1,1,2,1,0,0,8,0,2.7,2.7,2.2,4.8,14,106,51,0.04,0.04,0.07,0.04,0.07,0.1,0.08,0.18,0.1,0.18,Crystal Palace
Jean-Philippe Mateta,fr FRA,FW,26,35,25,2282,25.4,16,5,21,14,2,2,3,0,10.9,9.4,3.1,12.5,29,25,135,0.63,0.2,0.83,0.55,0.75,0.43,0.12,0.56,0.37,0.49,Crystal Palace
Eberechi Eze,eng ENG,"MF,FW",25,27,24,2055,22.8,11,4,15,10,1,1,3,0,9.1,8.3,5.2,13.5,68,93,139,0.48,0.18,0.66,0.44,0.61,0.4,0.23,0.62,0.36,0.59,Crystal Palace
Chris Richards,us USA,"DF,MF",23,26,23,2094,23.3,1,1,2,1,0,0,3,0,0.6,0.6,0.4,1,1,43,1,0.04,0.04,0.09,0.04,0.09,0.03,0.02,0.04,0.03,0.04,Crystal Palace
Marc Guéhi,eng ENG,DF,23,25,23,2021,22.5,0,1,1,0,0,0,2,0,0.6,0.6,0.6,1.2,15,67,7,0,0.04,0.04,0,0.04,0.03,0.03,0.05,0.03,0.05,Crystal Palace
Joel Ward,eng ENG,DF,33,26,23,1980,22,0,1,1,0,0,0,4,0,0.9,0.9,0.2,1.1,16,66,14,0,0.05,0.05,0,0.05,0.04,0.01,0.05,0.04,0.05,Crystal Palace
Will Hughes,eng ENG,MF,28,30,23,1891,21,0,1,1,0,0,0,6,0,0.3,0.3,1.1,1.5,14,76,17,0,0.05,0.05,0,0.05,0.02,0.05,0.07,0.02,0.07,Crystal Palace
Sam Johnstone,eng ENG,GK,30,20,20,1796,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Dean Henderson,eng ENG,GK,26,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Odsonne Édouard,fr FRA,"FW,MF",25,30,17,1555,17.3,7,0,7,7,0,0,4,0,6.2,6.2,1.2,7.4,33,36,100,0.41,0,0.41,0.41,0.41,0.36,0.07,0.43,0.36,0.43,Crystal Palace
Jeffrey Schlupp,gh GHA,"FW,MF",30,29,17,1352,15,2,2,4,2,0,0,1,0,1.8,1.8,2.3,4.1,20,33,52,0.13,0.13,0.27,0.13,0.27,0.12,0.15,0.27,0.12,0.27,Crystal Palace
Daniel Muñoz,co COL,"DF,MF",27,16,16,1439,16,0,4,4,0,0,0,4,0,1.2,1.2,2.4,3.7,25,38,80,0,0.25,0.25,0,0.25,0.08,0.15,0.23,0.08,0.23,Crystal Palace
Adam Wharton,eng ENG,MF,19,16,15,1297,14.4,0,3,3,0,0,0,2,0,0.3,0.3,2.4,2.8,14,79,10,0,0.21,0.21,0,0.21,0.02,0.17,0.19,0.02,0.19,Crystal Palace
Nathaniel Clyne,eng ENG,DF,32,19,14,1338,14.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,10,33,18,0,0,0,0,0,0.01,0.01,0.03,0.01,0.03,Crystal Palace
Michael Olise,fr FRA,"FW,MF",21,19,14,1275,14.2,10,6,16,9,1,1,0,0,5.5,4.7,5.8,10.5,68,78,134,0.71,0.42,1.13,0.64,1.06,0.39,0.41,0.8,0.33,0.74,Crystal Palace
Cheick Doucouré,ml MLI,MF,23,11,11,919,10.2,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1,9,49,5,0,0,0,0,0,0.03,0.07,0.1,0.03,0.1,Crystal Palace
Jaïro Riedewald,nl NED,"MF,FW",26,9,2,235,2.6,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0.01,0,0.01,0.01,0.01,Crystal Palace
Matheus França,br BRA,"MF,FW",19,10,1,232,2.6,0,1,1,0,0,0,1,0,0.4,0.4,0.9,1.2,12,8,12,0,0.39,0.39,0,0.39,0.14,0.34,0.48,0.14,0.48,Crystal Palace
Naouirou Ahamada,fr FRA,"MF,FW",21,20,0,349,3.9,0,0,0,0,0,0,4,1,0.5,0.5,0,0.5,19,25,20,0,0,0,0,0,0.13,0.01,0.13,0.13,0.13,Crystal Palace
David Ozoh,eng ENG,"MF,DF",18,9,0,156,1.7,0,0,0,0,0,0,1,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Jesurun Rak Sakyi,eng ENG,"MF,FW",20,6,0,136,1.5,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,7,2,18,0,0,0,0,0,0.28,0.1,0.38,0.28,0.38,Crystal Palace
James Tomkins,eng ENG,DF,34,4,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Remi Matthews,eng ENG,GK,29,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crystal Palace
Bernd Leno,de GER,GK,31,38,38,3420,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fulham
Antonee Robinson,us USA,DF,25,37,37,3265,36.3,0,6,6,0,0,0,6,0,0.7,0.7,4.2,4.8,99,129,194,0,0.17,0.17,0,0.17,0.02,0.11,0.13,0.02,0.13,Fulham
Andreas Pereira,br BRA,MF,27,37,34,2613,29,3,7,10,3,0,0,6,0,4.6,4.6,7.1,11.7,56,138,125,0.1,0.24,0.34,0.1,0.34,0.16,0.24,0.4,0.16,0.4,Fulham
João Palhinha,pt POR,MF,28,33,31,2699,30,4,1,5,4,0,0,13,0,3.3,3.3,0.8,4.1,8,97,14,0.13,0.03,0.17,0.13,0.17,0.11,0.03,0.14,0.11,0.14,Fulham
Timothy Castagne,be BEL,DF,27,34,29,2634,29.3,1,3,4,1,0,0,3,0,1.6,1.6,1.9,3.5,48,77,113,0.03,0.1,0.14,0.03,0.14,0.06,0.07,0.12,0.06,0.12,Fulham
Calvin Bassey,ng NGA,DF,23,29,25,2303,25.6,1,0,1,1,0,0,6,1,0.3,0.3,0,0.4,15,62,4,0.04,0,0.04,0.04,0.04,0.01,0,0.01,0.01,0.01,Fulham
Alex Iwobi,ng NGA,"FW,MF",27,30,25,2192,24.4,5,2,7,5,0,0,2,0,5.3,5.3,4.7,10,109,147,175,0.21,0.08,0.29,0.21,0.29,0.22,0.19,0.41,0.22,0.41,Fulham
Willian,br BRA,FW,34,31,24,2053,22.8,4,2,6,2,2,2,1,0,5.1,3.6,3.9,7.5,92,153,181,0.18,0.09,0.26,0.09,0.18,0.22,0.17,0.4,0.16,0.33,Fulham
Tosin Adarabioyo,eng ENG,DF,25,20,18,1617,18,2,0,2,2,0,0,2,0,0.7,0.7,0.1,0.8,10,62,5,0.11,0,0.11,0.11,0.11,0.04,0.01,0.05,0.04,0.05,Fulham
Rodrigo Muniz,br BRA,FW,22,26,18,1593,17.7,9,1,10,9,0,0,1,0,8.7,8.7,2,10.7,8,19,76,0.51,0.06,0.56,0.51,0.56,0.49,0.12,0.61,0.49,0.61,Fulham
Raúl Jiménez,mx MEX,FW,32,24,18,1395,15.5,7,0,7,7,0,0,3,1,5.2,5.2,1.5,6.6,11,24,87,0.45,0,0.45,0.45,0.45,0.33,0.1,0.43,0.33,0.43,Fulham
Tim Ream,us USA,DF,35,18,17,1503,16.7,1,0,1,1,0,0,4,1,1,1,0,1,11,65,3,0.06,0,0.06,0.06,0.06,0.06,0,0.06,0.06,0.06,Fulham
Bobby Reid,jm JAM,FW,30,33,17,1423,15.8,6,2,8,6,0,0,4,0,4.6,4.6,1.8,6.4,35,47,95,0.38,0.13,0.51,0.38,0.51,0.28,0.11,0.4,0.28,0.4,Fulham
Harry Wilson,wls WAL,FW,26,35,16,1620,18,4,6,10,4,0,0,6,0,3.4,3.4,3.5,6.8,41,60,130,0.22,0.33,0.56,0.22,0.56,0.19,0.19,0.38,0.19,0.38,Fulham
Issa Diop,fr FRA,DF,26,18,16,1424,15.8,0,0,0,0,0,0,4,1,0.3,0.3,0,0.3,11,66,1,0,0,0,0,0,0.02,0,0.02,0.02,0.02,Fulham
Harrison Reed,eng ENG,MF,28,27,15,1325,14.7,0,2,2,0,0,0,6,0,0.3,0.3,1.1,1.4,10,56,40,0,0.14,0.14,0,0.14,0.02,0.07,0.09,0.02,0.09,Fulham
Tom Cairney,sct SCO,MF,32,34,14,1488,16.5,1,4,5,1,0,0,3,0,1.1,1.1,2.3,3.4,35,145,72,0.06,0.24,0.3,0.06,0.3,0.07,0.14,0.2,0.07,0.2,Fulham
Saša Lukić,rs SRB,MF,26,24,13,1122,12.5,1,0,1,1,0,0,3,0,1.6,1.6,0.8,2.4,12,43,27,0.08,0,0.08,0.08,0.08,0.13,0.06,0.19,0.13,0.19,Fulham
Kenny Tete,nl NED,DF,27,14,10,867,9.6,1,0,1,1,0,0,2,0,0.9,0.9,0.4,1.2,20,54,38,0.1,0,0.1,0.1,0.1,0.09,0.04,0.13,0.09,0.13,Fulham
Carlos Vinícius,br BRA,FW,28,13,2,315,3.5,2,0,2,2,0,0,2,0,1.6,1.6,0.8,2.4,3,3,13,0.57,0,0.57,0.57,0.57,0.46,0.23,0.69,0.46,0.69,Fulham
Adama Traoré,es ESP,"FW,MF",27,17,1,377,4.2,2,3,5,2,0,0,2,0,1.5,1.5,0.7,2.2,29,16,48,0.48,0.72,1.19,0.48,1.19,0.36,0.17,0.53,0.36,0.53,Fulham
Armando Broja,al ALB,FW,21,8,0,88,1,0,1,1,0,0,0,0,0,0,0,0.4,0.4,2,2,7,0,1.02,1.02,0,1.02,0,0.41,0.41,0,0.41,Fulham
Luke Harris,wls WAL,MF,18,1,0,75,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0,0.3,0,1,0,0,0,0,0,0,0.33,0,0.33,0.33,0.33,Fulham
Fodé Ballo-Touré,sn SEN,"DF,MF",26,6,0,71,0.8,0,0,0,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,Fulham
Aleksandar Mitrović,rs SRB,FW,28,1,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,1,0,0,0,0,0,0,0.44,0,0.44,0.44,0.44,Fulham
Jordan Pickford,eng ENG,GK,29,38,38,3420,38,0,0,0,0,0,0,5,0,0,0,0.1,0.1,1,6,0,0,0,0,0,0,0,0,0,0,0,Everton
James Tarkowski,eng ENG,DF,30,38,38,3419,38,1,1,2,1,0,0,11,0,2.6,2.6,2.5,5.1,15,130,20,0.03,0.03,0.05,0.03,0.05,0.07,0.06,0.13,0.07,0.13,Everton
Jarrad Branthwaite,eng ENG,DF,21,35,35,3116,34.6,3,0,3,3,0,0,8,0,1.7,1.7,1,2.8,2,74,6,0.09,0,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08,Everton
James Garner,eng ENG,MF,22,37,34,3004,33.4,1,2,3,1,0,0,7,0,2.7,2.7,4.6,7.3,36,100,76,0.03,0.06,0.09,0.03,0.09,0.08,0.14,0.22,0.08,0.22,Everton
Dwight McNeil,eng ENG,"MF,FW",23,35,33,2892,32.1,3,6,9,3,0,0,2,0,3.4,3.4,8.8,12.2,80,114,147,0.09,0.19,0.28,0.09,0.28,0.11,0.27,0.38,0.11,0.38,Everton
Abdoulaye Doucouré,ml MLI,"FW,MF",30,32,32,2629,29.2,7,1,8,7,0,0,7,0,8.8,8.8,2.9,11.6,55,97,140,0.24,0.03,0.27,0.24,0.27,0.3,0.1,0.4,0.3,0.4,Everton
Vitaliy Mykolenko,ua UKR,DF,24,28,28,2469,27.4,2,0,2,2,0,0,1,0,1.5,1.5,0.9,2.4,14,55,68,0.07,0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,Everton
Ashley Young,eng ENG,"DF,MF",38,31,27,2280,25.3,0,0,0,0,0,0,7,1,0.6,0.6,1.5,2.1,40,82,61,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Everton
Dominic Calvert-Lewin,eng ENG,FW,26,32,26,2171,24.1,7,2,9,5,2,2,2,0,12.9,11.4,3.1,14.5,36,31,122,0.29,0.08,0.37,0.21,0.29,0.54,0.13,0.66,0.47,0.6,Everton
Jack Harrison,eng ENG,"MF,FW",26,29,25,2214,24.6,3,3,6,3,0,0,1,0,3.6,3.6,3.4,7,65,62,135,0.12,0.12,0.24,0.12,0.24,0.14,0.14,0.28,0.14,0.28,Everton
Idrissa Gana Gueye,sn SEN,MF,33,25,24,1884,20.9,4,0,4,4,0,0,8,0,1.3,1.3,1.1,2.4,29,83,41,0.19,0,0.19,0.19,0.19,0.06,0.05,0.12,0.06,0.12,Everton
Amadou Onana,be BEL,MF,21,30,23,2091,23.2,2,0,2,2,0,0,5,0,2,2,2.7,4.7,21,107,39,0.09,0,0.09,0.09,0.09,0.09,0.11,0.2,0.09,0.2,Everton
Ben Godfrey,eng ENG,DF,25,15,13,1120,12.4,0,0,0,0,0,0,2,0,1.7,1.7,0.3,2,11,43,26,0,0,0,0,0,0.14,0.02,0.16,0.14,0.16,Everton
Nathan Patterson,sct SCO,DF,21,20,9,1005,11.2,0,2,2,0,0,0,4,0,0.3,0.3,1.7,2,17,38,39,0,0.18,0.18,0,0.18,0.03,0.15,0.18,0.03,0.18,Everton
Beto,gw GNB,FW,25,30,9,951,10.6,3,0,3,3,0,1,2,0,6.8,6,0.9,6.9,14,14,58,0.28,0,0.28,0.28,0.28,0.64,0.09,0.73,0.57,0.66,Everton
Séamus Coleman,ie IRL,DF,34,12,7,665,7.4,0,0,0,0,0,0,0,0,0,0,1,1,5,22,16,0,0,0,0,0,0,0.14,0.14,0,0.14,Everton
Arnaut Danjuma,nl NED,"MF,FW",26,14,5,595,6.6,1,0,1,1,0,0,0,0,2.6,2.6,1.1,3.7,24,9,44,0.15,0,0.15,0.15,0.15,0.4,0.17,0.57,0.4,0.57,Everton
Michael Keane,eng ENG,DF,30,9,4,439,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0,0.7,4,14,3,0.21,0,0.21,0.21,0.21,0.14,0,0.14,0.14,0.14,Everton
André Gomes,pt POR,"MF,FW",30,12,3,508,5.6,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,8,36,29,0.18,0,0.18,0.18,0.18,0.05,0.07,0.13,0.05,0.13,Everton
Alex Iwobi,ng NGA,MF,27,2,2,140,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,6,4,8,0,0,0,0,0,0.21,0.14,0.35,0.21,0.35,Everton
Lewis Dobbin,eng ENG,MF,20,12,1,232,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,6,3,20,0.39,0,0.39,0.39,0.39,0.11,0.19,0.3,0.11,0.3,Everton
Youssef Chermiti,pt POR,FW,19,18,1,208,2.3,0,0,0,0,0,0,3,0,0.7,0.7,0.8,1.5,5,5,15,0,0,0,0,0,0.31,0.34,0.65,0.31,0.65,Everton
Neal Maupay,fr FRA,FW,26,2,1,111,1.2,0,0,0,0,0,0,0,0,1.4,1.4,0.1,1.5,1,0,6,0,0,0,0,0,1.16,0.05,1.22,1.16,1.22,Everton
Thomas Cannon,ie IRL,FW,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Tyler Onyango,eng ENG,MF,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Lewis Warrington,eng ENG,FW,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Everton
Pascal Groß,de GER,"MF,DF",32,36,34,3114,34.6,4,10,14,3,1,1,6,0,6.5,5.7,8.1,13.8,83,302,180,0.12,0.29,0.4,0.09,0.38,0.19,0.24,0.42,0.16,0.4,Brighton
Lewis Dunk,eng ENG,DF,31,33,33,2869,31.9,3,1,4,3,0,0,7,1,3.1,3.1,0.9,4,33,152,13,0.09,0.03,0.13,0.09,0.13,0.1,0.03,0.12,0.1,0.12,Brighton
Jan Paul van Hecke,nl NED,DF,23,28,26,2369,26.3,0,0,0,0,0,0,4,0,1.2,1.2,0.9,2.1,25,147,7,0,0,0,0,0,0.05,0.03,0.08,0.05,0.08,Brighton
Simon Adingra,ci CIV,FW,21,31,25,2222,24.7,6,1,7,6,0,0,3,0,4.3,4.3,3.7,8,111,50,278,0.24,0.04,0.28,0.24,0.28,0.17,0.15,0.32,0.17,0.32,Brighton
Billy Gilmour,sct SCO,MF,22,30,24,2120,23.6,0,1,1,0,0,0,8,1,1,1,2,3,39,193,33,0,0.04,0.04,0,0.04,0.04,0.09,0.13,0.04,0.13,Brighton
Bart Verbruggen,nl NED,GK,20,21,21,1890,21,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Brighton
Danny Welbeck,eng ENG,"FW,MF",32,29,21,1693,18.8,5,1,6,5,0,0,4,0,5.3,5.3,1.7,7,32,44,100,0.27,0.05,0.32,0.27,0.32,0.28,0.09,0.37,0.28,0.37,Brighton
João Pedro,br BRA,"FW,MF",21,31,19,2045,22.7,9,3,12,5,4,5,2,0,11.9,7.9,3.8,11.7,83,92,205,0.4,0.13,0.53,0.22,0.35,0.53,0.17,0.69,0.35,0.51,Brighton
