Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls_90,Ast_90,G+A_90,G-PK_90,G+A-PK_90,xG_90,xAG_90,xG+xAG_90,npxG_90,npxG+xAG_90,Team
Igor,br BRA,DF,25,24,17,1637,18.2,0,0,0,0,0,0,4,0,0.3,0.3,0.7,1,30,107,12,0,0,0,0,0,0.02,0.04,0.05,0.02,0.05,Brighton
Joël Veltman,nl NED,DF,31,27,17,1588,17.6,1,1,2,1,0,0,4,0,0.4,0.4,0.5,0.9,24,85,54,0.06,0.06,0.11,0.06,0.11,0.02,0.03,0.05,0.02,0.05,Brighton
Jason Steele,eng ENG,GK,32,17,17,1530,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brighton
Facundo Buonanotte,ar ARG,"FW,MF",18,27,17,1364,15.2,3,1,4,3,0,0,7,0,2.4,2.4,1.8,4.2,23,42,69,0.2,0.07,0.26,0.2,0.26,0.16,0.12,0.28,0.16,0.28,Brighton
Kaoru Mitoma,jp JPN,FW,26,19,15,1486,16.5,3,4,7,3,0,0,4,0,3.5,3.5,2.7,6.2,121,64,239,0.18,0.24,0.42,0.18,0.42,0.21,0.16,0.37,0.21,0.37,Brighton
Evan Ferguson,ie IRL,FW,18,27,15,1367,15.2,6,0,6,6,0,0,1,0,4.6,4.6,0.5,5.1,13,15,62,0.4,0,0.4,0.4,0.4,0.3,0.04,0.34,0.3,0.34,Brighton
Carlos Baleba,cm CMR,MF,19,27,15,1325,14.7,0,0,0,0,0,0,7,0,0.8,0.8,0.3,1.1,19,50,9,0,0,0,0,0,0.06,0.02,0.08,0.06,0.08,Brighton
Pervis Estupiñán,ec ECU,DF,25,19,15,1243,13.8,2,3,5,2,0,0,4,0,1,1,3.5,4.4,47,83,88,0.14,0.22,0.36,0.14,0.36,0.07,0.25,0.32,0.07,0.32,Brighton
Adam Webster,eng ENG,DF,28,15,13,1144,12.7,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.6,16,80,2,0,0,0,0,0,0.03,0.01,0.05,0.03,0.05,Brighton
Adam Lallana,eng ENG,"MF,FW",35,25,13,850,9.4,0,1,1,0,0,0,2,0,0.8,0.8,1.7,2.5,9,39,55,0,0.11,0.11,0,0.11,0.09,0.18,0.27,0.09,0.27,Brighton
James Milner,eng ENG,"DF,MF",37,15,11,773,8.6,0,2,2,0,0,0,3,0,0.3,0.3,1.8,2,11,69,73,0,0.23,0.23,0,0.23,0.03,0.21,0.24,0.03,0.24,Brighton
Tariq Lamptey,gh GHA,"DF,FW",22,19,10,914,10.2,0,3,3,0,0,0,3,0,0.4,0.4,1.2,1.7,39,17,64,0,0.3,0.3,0,0.3,0.04,0.12,0.16,0.04,0.16,Brighton
Jack Hinshelwood,eng ENG,DF,18,12,8,869,9.7,3,0,3,3,0,0,1,0,1.9,1.9,0.7,2.5,16,19,38,0.31,0,0.31,0.31,0.31,0.19,0.07,0.26,0.19,0.26,Brighton
Solly March,eng ENG,"FW,DF",29,7,7,554,6.2,3,1,4,3,0,0,1,0,2,2,1,2.9,14,24,44,0.49,0.16,0.65,0.49,0.65,0.32,0.16,0.47,0.32,0.47,Brighton
Jakub Moder,pl POL,"MF,DF",24,17,6,618,6.9,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.3,10,23,26,0,0,0,0,0,0.08,0.11,0.2,0.08,0.2,Brighton
Mahmoud Dahoud,de GER,MF,27,9,6,452,5,0,1,1,0,0,0,1,1,0.2,0.2,0.9,1.1,4,11,6,0,0.2,0.2,0,0.2,0.04,0.18,0.22,0.04,0.22,Brighton
Julio Enciso,py PAR,"MF,FW",19,12,5,475,5.3,0,2,2,0,0,0,2,0,1.4,1.4,1.7,3.2,28,21,29,0,0.38,0.38,0,0.38,0.27,0.32,0.59,0.27,0.59,Brighton
Ansu Fati,es ESP,"MF,FW",20,19,3,521,5.8,2,0,2,2,0,0,2,0,3.4,3.4,0.8,4.2,16,28,50,0.35,0,0.35,0.35,0.35,0.59,0.14,0.73,0.59,0.73,Brighton
Valentín Barco,ar ARG,"DF,FW",19,6,3,307,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,8,14,20,0,0,0,0,0,0.05,0.07,0.13,0.05,0.13,Brighton
Odeluga Offiah,eng ENG,DF,20,4,1,128,1.4,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,Brighton
Mark O'Mahony,ie IRL,FW,18,3,1,63,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0.08,0,0.08,0.08,0.08,Brighton
Benicio Boaitey,eng ENG,"FW,DF",19,5,0,40,0.4,0,0,0,0,0,0,1,0,0,0,0.1,0.1,1,2,2,0,0,0,0,0,0.05,0.13,0.19,0.05,0.19,Brighton
Illia Zabarnyi,ua UKR,DF,20,37,37,3330,37,1,0,1,1,0,0,5,0,1.1,1.1,0.4,1.5,24,109,1,0.03,0,0.03,0.03,0.03,0.03,0.01,0.04,0.03,0.04,Bournemouth
Dominic Solanke,eng ENG,FW,25,38,37,3325,36.9,19,3,22,17,2,3,3,0,19.6,17.2,3,20.3,52,60,184,0.51,0.08,0.6,0.46,0.54,0.53,0.08,0.61,0.47,0.55,Bournemouth
Ryan Christie,sct SCO,MF,28,37,35,2907,32.3,0,5,5,0,0,0,6,0,2.3,2.3,5.4,7.7,60,167,78,0,0.15,0.15,0,0.15,0.07,0.17,0.24,0.07,0.24,Bournemouth
Neto,br BRA,GK,34,32,32,2880,32,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
Lewis Cook,eng ENG,MF,26,33,32,2786,31,0,3,3,0,0,0,5,1,0.4,0.4,4.3,4.6,22,142,15,0,0.1,0.1,0,0.1,0.01,0.14,0.15,0.01,0.15,Bournemouth
Marcos Senesi,ar ARG,DF,26,31,26,2242,24.9,4,5,9,4,0,0,13,0,2,2,1.7,3.7,31,127,4,0.16,0.2,0.36,0.16,0.36,0.08,0.07,0.15,0.08,0.15,Bournemouth
Justin Kluivert,nl NED,"MF,FW",24,32,26,1916,21.3,7,1,8,7,0,0,5,0,6.2,6.2,1.9,8.1,65,50,114,0.33,0.05,0.38,0.33,0.38,0.29,0.09,0.38,0.29,0.38,Bournemouth
Adam Smith,eng ENG,DF,32,28,25,2150,23.9,0,2,2,0,0,0,6,0,0.1,0.1,1.3,1.4,24,89,28,0,0.08,0.08,0,0.08,0,0.05,0.06,0,0.06,Bournemouth
Marcus Tavernier,eng ENG,FW,24,30,25,2118,23.5,3,4,7,3,0,0,3,0,3.9,3.9,5.2,9.1,79,84,171,0.13,0.17,0.3,0.13,0.3,0.17,0.22,0.39,0.17,0.39,Bournemouth
Antoine Semenyo,gh GHA,FW,23,33,25,2105,23.4,8,2,10,8,0,0,6,0,4.6,4.6,3.2,7.8,89,64,188,0.34,0.09,0.43,0.34,0.43,0.2,0.14,0.34,0.2,0.34,Bournemouth
Milos Kerkez,hu HUN,DF,19,28,22,1970,21.9,0,1,1,0,0,0,4,1,1.2,1.2,0.8,2,46,44,93,0,0.05,0.05,0,0.05,0.06,0.04,0.09,0.06,0.09,Bournemouth
Lloyd Kelly,eng ENG,DF,24,23,17,1559,17.3,0,1,1,0,0,0,2,0,0.3,0.3,1.2,1.6,15,56,28,0,0.06,0.06,0,0.06,0.02,0.07,0.09,0.02,0.09,Bournemouth
Philip Billing,dk DEN,MF,27,29,13,1398,15.5,2,2,4,2,0,0,3,1,2.5,2.5,3.2,5.7,22,53,63,0.13,0.13,0.26,0.13,0.26,0.16,0.21,0.36,0.16,0.36,Bournemouth
Max Aarons,eng ENG,DF,23,20,13,1237,13.7,0,1,1,0,0,0,1,0,0,0,0.8,0.9,22,43,26,0,0.07,0.07,0,0.07,0,0.06,0.06,0,0.06,Bournemouth
Dango Ouattara,bf BFA,"FW,DF",21,30,12,1229,13.7,1,2,3,1,0,0,3,0,2.6,2.6,1.5,4.1,47,35,90,0.07,0.15,0.22,0.07,0.22,0.19,0.11,0.3,0.19,0.3,Bournemouth
Alex Scott,eng ENG,MF,19,23,11,1014,11.3,1,1,2,1,0,0,3,0,0.7,0.7,1.7,2.4,24,50,35,0.09,0.09,0.18,0.09,0.18,0.06,0.15,0.22,0.06,0.22,Bournemouth
Luis Sinisterra,co COL,"FW,MF",24,20,7,699,7.8,2,2,4,2,0,0,0,0,2.5,2.5,2.4,5,51,38,85,0.26,0.26,0.52,0.26,0.52,0.33,0.31,0.64,0.33,0.64,Bournemouth
Chris Mepham,wls WAL,DF,25,10,6,617,6.9,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,4,25,1,0,0.15,0.15,0,0.15,0.01,0.06,0.07,0.01,0.07,Bournemouth
Mark Travers,ie IRL,GK,24,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
Joe Rothwell,eng ENG,MF,28,11,3,386,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,20,3,0,0,0,0,0,0.02,0.06,0.08,0.02,0.08,Bournemouth
Enes Ünal,tr TUR,"FW,MF",26,16,2,328,3.6,2,2,4,2,0,0,1,0,2.9,2.9,1,3.9,4,7,28,0.55,0.55,1.1,0.55,1.1,0.8,0.28,1.07,0.8,1.07,Bournemouth
David Brooks,wls WAL,"FW,MF",26,13,2,282,3.1,1,1,2,1,0,0,1,0,2.2,2.2,1,3.2,8,21,27,0.32,0.32,0.64,0.32,0.64,0.7,0.33,1.03,0.7,1.03,Bournemouth
Ionuț Radu,ro ROU,GK,26,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
Jaidon Anthony,eng ENG,FW,23,3,2,152,1.7,0,0,0,0,0,0,1,0,0.1,0.1,0,0.1,2,8,9,0,0,0,0,0,0.04,0,0.04,0.04,0.04,Bournemouth
Tyler Adams,us USA,MF,24,3,1,121,1.3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,4,5,1,0,0,0,0,0,0,0.06,0.06,0,0.06,Bournemouth
James Hill,eng ENG,DF,21,5,1,76,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,Bournemouth
Kieffer Moore,wls WAL,"FW,MF",30,8,0,108,1.2,1,0,1,1,0,0,0,0,1.5,1.5,0.2,1.7,2,4,15,0.83,0,0.83,0.83,0.83,1.23,0.2,1.44,1.23,1.44,Bournemouth
Hamed Junior Traorè,ci CIV,MF,23,3,0,47,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,2,3,4,0,0,0,0,0,0.34,0.07,0.41,0.34,0.41,Bournemouth
Romain Faivre,fr FRA,"MF,FW",25,5,0,41,0.5,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,4,5,4,0,0,0,0,0,0.34,0,0.34,0.34,0.34,Bournemouth
Dominic Sadi,eng ENG,FW,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bournemouth
Max Kilman,eng ENG,DF,26,38,38,3420,38,2,0,2,2,0,0,7,0,1.8,1.8,1.4,3.2,22,117,5,0.05,0,0.05,0.05,0.05,0.05,0.04,0.08,0.05,0.08,Wolverhampton
Nélson Semedo,pt POR,"DF,MF",29,36,36,3084,34.3,0,1,1,0,0,0,10,1,1.3,1.3,1.7,3,103,138,150,0,0.03,0.03,0,0.03,0.04,0.05,0.09,0.04,0.09,Wolverhampton
José Sá,pt POR,GK,30,35,35,3037,33.7,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.03,0.03,0,0.03,0,0,0,0,0,Wolverhampton
Mario Lemina,ga GAB,MF,29,35,34,2968,33,4,1,5,4,0,0,12,1,4.6,4.6,1.5,6.2,32,76,49,0.12,0.03,0.15,0.12,0.15,0.14,0.05,0.19,0.14,0.19,Wolverhampton
João Gomes,br BRA,MF,22,34,32,2649,29.4,2,1,3,2,0,0,11,0,1.7,1.7,1.1,2.8,28,101,44,0.07,0.03,0.1,0.07,0.1,0.06,0.04,0.1,0.06,0.1,Wolverhampton
Toti Gomes,pt POR,DF,24,35,31,2772,30.8,1,3,4,1,0,0,7,0,1.6,1.6,1.2,2.8,22,79,11,0.03,0.1,0.13,0.03,0.13,0.05,0.04,0.09,0.05,0.09,Wolverhampton
Matheus Cunha,br BRA,"FW,MF",24,32,29,2440,27.1,12,7,19,11,1,1,9,0,9.5,8.7,3.2,11.9,107,87,139,0.44,0.26,0.7,0.41,0.66,0.35,0.12,0.47,0.32,0.44,Wolverhampton
Rayan Aït-Nouri,dz ALG,"DF,MF",22,33,29,2329,25.9,2,1,3,2,0,0,7,0,3.3,3.3,2.4,5.6,67,99,99,0.08,0.04,0.12,0.08,0.12,0.13,0.09,0.22,0.13,0.22,Wolverhampton
Craig Dawson,eng ENG,DF,33,25,25,2209,24.5,1,1,2,1,0,0,7,0,1.5,1.5,1.4,2.9,1,49,4,0.04,0.04,0.08,0.04,0.08,0.06,0.06,0.12,0.06,0.12,Wolverhampton
Hwang Hee-chan,kr KOR,"FW,MF",27,29,25,2119,23.5,12,3,15,11,1,1,6,0,7.7,6.9,3,9.9,37,37,120,0.51,0.13,0.64,0.47,0.59,0.33,0.13,0.45,0.29,0.42,Wolverhampton
Pablo Sarabia,es ESP,"MF,FW",31,30,20,1745,19.4,4,7,11,2,2,2,5,0,5.5,3.9,5.9,9.8,41,109,137,0.21,0.36,0.57,0.1,0.46,0.28,0.3,0.59,0.2,0.5,Wolverhampton
Pedro Neto,pt POR,"FW,MF",23,20,18,1516,16.8,2,9,11,2,0,0,4,0,3.5,3.5,4.4,7.9,98,54,149,0.12,0.53,0.65,0.12,0.65,0.21,0.26,0.47,0.21,0.47,Wolverhampton
Tommy Doyle,eng ENG,MF,21,26,11,1222,13.6,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.9,21,81,17,0,0,0,0,0,0.03,0.03,0.06,0.03,0.06,Wolverhampton
Jean-Ricner Bellegarde,fr FRA,"MF,FW",25,22,10,958,10.6,2,1,3,2,0,0,0,1,1.6,1.6,1,2.5,30,39,49,0.19,0.09,0.28,0.19,0.28,0.15,0.09,0.24,0.15,0.24,Wolverhampton
Matt Doherty,ie IRL,"DF,MF",31,30,9,1150,12.8,1,0,1,1,0,0,2,0,0.8,0.8,1.3,2.2,12,31,64,0.08,0,0.08,0.08,0.08,0.07,0.1,0.17,0.07,0.17,Wolverhampton
Santiago Bueno,uy URU,DF,24,12,9,822,9.1,0,0,0,0,0,0,1,0,0,0,0.1,0.1,3,11,2,0,0,0,0,0,0,0.01,0.01,0,0.01,Wolverhampton
Boubacar Traoré,ml MLI,MF,21,24,7,819,9.1,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,9,29,15,0,0,0,0,0,0.03,0.04,0.07,0.03,0.07,Wolverhampton
Hugo Bueno,es ESP,"DF,MF",20,22,7,741,8.2,0,0,0,0,0,0,1,0,0.3,0.3,0.8,1,22,8,40,0,0,0,0,0,0.03,0.09,0.13,0.03,0.13,Wolverhampton
Daniel Bentley,eng ENG,GK,30,5,3,383,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolverhampton
Fábio Silva,pt POR,FW,21,8,3,264,2.9,0,0,0,0,0,0,2,0,1,1,0.2,1.2,5,10,13,0,0,0,0,0,0.35,0.07,0.42,0.35,0.42,Wolverhampton
Matheus Nunes,pt POR,MF,24,2,2,179,2,0,0,0,0,0,0,2,1,0.1,0.1,0.1,0.2,7,8,9,0,0,0,0,0,0.04,0.05,0.09,0.04,0.09,Wolverhampton
Leon Chiwome,eng ENG,FW,17,3,2,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,2,7,0,0,0,0,0,0.05,0,0.05,0.05,0.05,Wolverhampton
Nathan Fraser,ie IRL,FW,18,7,1,186,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,1,2,21,0,0,0,0,0,0.16,0.04,0.19,0.16,0.19,Wolverhampton
Sasa Kalajdzic,at AUT,FW,26,11,1,166,1.8,2,0,2,2,0,0,0,0,1.1,1.1,1,2,1,5,9,1.08,0,1.08,1.08,1.08,0.57,0.52,1.09,0.57,1.09,Wolverhampton
Tawanda Chirewa,zw ZIM,"MF,FW",19,8,1,145,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0,0.2,1,7,8,0,0,0,0,0,0.1,0.02,0.12,0.1,0.12,Wolverhampton
Jonny Castro,es ESP,MF,29,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wolverhampton
Enso Gonzalez,py PAR,"MF,DF",18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Wolverhampton
Mark Flekken,nl NED,GK,30,37,37,3285,36.5,0,1,1,0,0,0,3,0,0,0,0.5,0.5,0,5,0,0,0.03,0.03,0,0.03,0,0.01,0.01,0,0.01,Brentford
Vitaly Janelt,de GER,"MF,DF",25,38,37,3054,33.9,1,3,4,1,0,0,8,0,1.8,1.8,4.8,6.5,25,123,81,0.03,0.09,0.12,0.03,0.12,0.05,0.14,0.19,0.05,0.19,Brentford
Christian Nørgaard,dk DEN,MF,29,31,30,2505,27.8,2,1,3,2,0,0,8,0,3.5,3.5,1.9,5.4,15,161,42,0.07,0.04,0.11,0.07,0.11,0.12,0.07,0.19,0.12,0.19,Brentford
Nathan Collins,ie IRL,DF,22,32,29,2652,29.5,1,1,2,1,0,0,3,0,1.7,1.7,2.2,3.9,11,97,18,0.03,0.03,0.07,0.03,0.07,0.06,0.07,0.13,0.06,0.13,Brentford
Yoane Wissa,cd COD,FW,26,34,29,2493,27.7,12,3,15,12,0,0,7,0,10.6,10.6,3.9,14.5,45,48,150,0.43,0.11,0.54,0.43,0.54,0.38,0.14,0.52,0.38,0.52,Brentford
Ethan Pinnock,jm JAM,DF,30,29,28,2521,28,2,0,2,2,0,0,1,0,2,2,1,3,11,61,16,0.07,0,0.07,0.07,0.07,0.07,0.04,0.11,0.07,0.11,Brentford
Mathias Jensen,dk DEN,MF,27,32,27,2204,24.5,3,3,6,3,0,0,5,0,0.7,0.7,4,4.7,19,123,66,0.12,0.12,0.25,0.12,0.25,0.03,0.16,0.19,0.03,0.19,Brentford
Mads Roerslev,dk DEN,DF,24,34,22,1985,22.1,1,2,3,1,0,0,1,0,0.9,0.9,1.8,2.7,18,43,90,0.05,0.09,0.14,0.05,0.14,0.04,0.08,0.12,0.04,0.12,Brentford
Bryan Mbeumo,cm CMR,FW,23,25,22,1960,21.8,9,6,15,6,3,3,2,0,9.8,7.4,4.6,12.1,74,88,195,0.41,0.28,0.69,0.28,0.55,0.45,0.21,0.66,0.34,0.55,Brentford
Kristoffer Ajer,no NOR,DF,25,28,21,1832,20.4,2,1,3,2,0,0,5,0,1.3,1.3,2.3,3.6,22,61,31,0.1,0.05,0.15,0.1,0.15,0.06,0.11,0.18,0.06,0.18,Brentford
Ivan Toney,eng ENG,FW,27,17,16,1450,16.1,4,2,6,4,0,0,5,0,6,6,1.5,7.4,23,40,98,0.25,0.12,0.37,0.25,0.37,0.37,0.09,0.46,0.37,0.46,Brentford
Keane Lewis-Potter,eng ENG,"FW,DF",22,30,15,1441,16,3,1,4,3,0,0,0,0,6.3,6.3,1.7,8,56,32,135,0.19,0.06,0.25,0.19,0.25,0.39,0.11,0.5,0.39,0.5,Brentford
Ben Mee,eng ENG,DF,33,16,15,1272,14.1,2,0,2,2,0,0,1,1,1.5,1.5,0.3,1.8,11,49,9,0.14,0,0.14,0.14,0.14,0.1,0.02,0.13,0.1,0.13,Brentford
Sergio Reguilón,es ESP,DF,26,16,14,1118,12.4,0,4,4,0,0,0,4,1,0.8,0.8,2.8,3.6,34,38,40,0,0.32,0.32,0,0.32,0.06,0.23,0.29,0.06,0.29,Brentford
Neal Maupay,fr FRA,FW,26,29,13,1321,14.7,6,3,9,6,0,0,8,0,5.7,5.7,2.3,8.1,21,37,91,0.41,0.2,0.61,0.41,0.61,0.39,0.16,0.55,0.39,0.55,Brentford
Mathias Jørgensen,dk DEN,DF,33,14,12,1087,12.1,1,0,1,1,0,0,4,0,0.7,0.7,0.9,1.7,5,50,4,0.08,0,0.08,0.08,0.08,0.06,0.08,0.14,0.06,0.14,Brentford
Frank Onyeka,ng NGA,MF,25,26,11,1161,12.9,1,2,3,1,0,0,8,0,2.2,2.2,1.8,4,17,33,39,0.08,0.16,0.23,0.08,0.23,0.17,0.14,0.31,0.17,0.31,Brentford
Aaron Hickey,sct SCO,DF,21,9,9,713,7.9,0,0,0,0,0,0,5,0,0.2,0.2,0.1,0.3,9,21,13,0,0,0,0,0,0.03,0.01,0.04,0.03,0.04,Brentford
Mikkel Damsgaard,dk DEN,MF,23,23,7,842,9.4,0,2,2,0,0,0,2,0,0.9,0.9,1.4,2.4,16,61,32,0,0.21,0.21,0,0.21,0.1,0.16,0.25,0.1,0.25,Brentford
Saman Ghoddos,ir IRN,DF,29,19,7,739,8.2,1,0,1,1,0,0,5,0,0.3,0.3,1.1,1.4,22,36,31,0.12,0,0.12,0.12,0.12,0.04,0.13,0.17,0.04,0.17,Brentford
Yehor Yarmoliuk,ua UKR,MF,19,27,6,688,7.6,0,0,0,0,0,0,2,0,1,1,0.1,1.1,13,35,36,0,0,0,0,0,0.13,0.01,0.14,0.13,0.14,Brentford
Rico Henry,eng ENG,DF,26,5,5,401,4.5,0,1,1,0,0,0,1,0,0.1,0.1,1,1.1,13,20,12,0,0.22,0.22,0,0.22,0.02,0.22,0.24,0.02,0.24,Brentford
Kevin Schade,de GER,"FW,MF",21,11,3,333,3.7,2,1,3,2,0,0,0,0,1.2,1.2,0.7,1.9,8,9,23,0.54,0.27,0.81,0.54,0.81,0.32,0.19,0.52,0.32,0.52,Brentford
Shandon Baptiste,gd GRN,MF,25,10,2,229,2.5,1,1,2,1,0,0,1,0,0.9,0.9,0.2,1.1,3,5,1,0.39,0.39,0.79,0.39,0.79,0.35,0.08,0.43,0.35,0.43,Brentford
Thomas Strakosha,al ALB,GK,28,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brentford
Michael Olakigbe,eng ENG,"DF,FW",19,8,0,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,10,4,17,0,0,0,0,0,0.18,0,0.18,0.18,0.18,Brentford
Josh Dasilva,eng ENG,"DF,FW",24,3,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0.2,0.2,2,2,5,0,0,0,0,0,0,0.72,0.72,0,0.72,Brentford
Myles Peart-Harris,eng ENG,"DF,MF",20,3,0,13,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0.12,0.12,0,0.12,Brentford
Morgan Gibbs-White,eng ENG,"MF,FW",23,37,35,3156,35.1,5,10,15,4,1,1,9,0,6.9,6.1,8.4,14.6,80,170,181,0.14,0.29,0.43,0.11,0.4,0.2,0.24,0.44,0.17,0.42,Nottingham Forest
Murillo,br BRA,DF,21,32,32,2789,31,0,2,2,0,0,0,5,0,1.8,1.8,1.2,3,22,89,7,0,0.06,0.06,0,0.06,0.06,0.04,0.1,0.06,0.1,Nottingham Forest
Anthony Elanga,se SWE,"FW,MF",21,36,25,2433,27,5,9,14,5,0,0,1,0,6.6,6.6,6.7,13.3,98,49,196,0.18,0.33,0.52,0.18,0.52,0.24,0.25,0.49,0.24,0.49,Nottingham Forest
Ryan Yates,eng ENG,MF,25,35,21,1992,22.1,1,1,2,1,0,0,6,0,2.6,2.6,0.8,3.5,18,73,37,0.05,0.05,0.09,0.05,0.09,0.12,0.04,0.16,0.12,0.16,Nottingham Forest
Callum Hudson-Odoi,eng ENG,"FW,MF",22,29,20,1854,20.6,8,1,9,8,0,0,0,0,2.7,2.7,2.8,5.5,111,58,171,0.39,0.05,0.44,0.39,0.44,0.13,0.14,0.27,0.13,0.27,Nottingham Forest
Chris Wood,nz NZL,FW,31,31,20,1812,20.1,14,1,15,14,0,0,0,0,11.9,11.9,2.1,14,16,30,76,0.7,0.05,0.75,0.7,0.75,0.59,0.1,0.7,0.59,0.7,Nottingham Forest
Danilo,br BRA,MF,22,29,20,1792,19.9,2,2,4,2,0,0,4,0,1.8,1.8,1.5,3.4,22,83,28,0.1,0.1,0.2,0.1,0.2,0.09,0.08,0.17,0.09,0.17,Nottingham Forest
Ola Aina,ng NGA,DF,26,22,20,1692,18.8,1,1,2,1,0,0,3,0,0.3,0.3,0.9,1.2,53,68,38,0.05,0.05,0.11,0.05,0.11,0.01,0.05,0.06,0.01,0.06,Nottingham Forest
Orel Mangala,be BEL,MF,25,20,19,1563,17.4,1,0,1,1,0,0,6,0,0.8,0.8,0.2,1.1,13,45,14,0.06,0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06,Nottingham Forest
